KeyLastWriteTime,Path,Key
2017-12-16 06:59:43.285740,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\팀 과제\가이드 분석\지수,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\10\8 @ 0x0
2017-12-16 06:59:43.285740,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\팀 과제\가이드 분석\현우,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\10\8 @ 0x0
2017-12-16 05:38:01.463892,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\팀 과제\가이드 분석\현우\툴분석보고서,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\10\8\1 @ 0x0
2017-12-16 05:38:01.463892,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\팀 과제\가이드 분석\현우\BestPractice,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\10\8\1 @ 0x0
2017-12-16 05:38:01.463892,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\팀 과제\가이드 분석\현우\OpenSource Makolli,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\10\8\1 @ 0x0
2017-12-16 06:59:43.285740,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\팀 과제\가이드 분석\운선,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\10\8 @ 0x0
2018-01-23 08:43:20.684359,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\팀 과제\아티팩트 조사분석,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\10 @ 0x0
2018-01-23 08:43:20.684359,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\팀 과제\인터뷰 문서,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\10 @ 0x0
2018-01-23 08:43:20.684359,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\팀 과제\툴분석,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\10 @ 0x0
2018-01-23 08:43:20.684359,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\팀 과제\프로젝트 구조 제안,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\10 @ 0x0
2018-01-23 08:43:20.684359,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\팀 과제\새 폴더,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\10 @ 0x0
2018-01-23 08:43:20.684359,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\팀 과제\Data Normalization,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\10 @ 0x0
2018-01-23 08:43:20.684359,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\팀 과제\171007_Linux_WIn,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\10 @ 0x0
2018-01-23 08:43:20.684359,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\팀 과제\makolli_design,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\10 @ 0x0
2017-12-11 11:02:18.718090,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\팀 과제\makolli_design\새 폴더,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\10\16 @ 0x0
2018-01-23 08:43:20.684359,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\팀 과제\엘라스틱핸들러,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\10 @ 0x0
2018-01-23 08:43:20.684359,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\팀 과제\171013 GDPR 오픈세미나,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\10 @ 0x0
2018-01-23 08:43:20.684359,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\팀 과제\ELK설치,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\10 @ 0x0
2018-01-23 08:43:20.684359,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\팀 과제\시나리오별_아티팩트,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\10 @ 0x0
2018-01-23 08:43:20.684359,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\팀 과제\논문,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\10 @ 0x0
2017-12-10 11:44:57.361364,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\팀 과제\논문\제출 완료,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\10\21 @ 0x0
2018-02-23 00:22:49.807234,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1 @ 0x0
2017-11-05 15:22:39.820648,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\output,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11 @ 0x0
2017-11-05 15:22:39.820648,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\output\localhost.localdomain,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\0 @ 0x0
2017-11-05 15:22:39.820648,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\output\localhost.localdomain\2017-09-27_170616,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\0\0 @ 0x0
2017-11-05 15:22:39.820648,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\output\localhost.localdomain\2017-09-27_170616\var_log,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\0\0\0 @ 0x0
2017-11-05 15:22:39.820648,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\output\localhost.localdomain\2017-09-27_170616\var_log\var,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\0\0\0\0 @ 0x0
2017-11-05 15:22:39.820648,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\output\localhost.localdomain\2017-09-27_170616\var_log\var\log,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\0\0\0\0\0 @ 0x0
2017-11-05 15:22:39.820648,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\output\localhost.localdomain\2017-09-27_170616\var_log\var\log\audit,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\0\0\0\0\0\0 @ 0x0
2017-11-05 15:22:39.820648,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\linux_log,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11 @ 0x0
2017-11-05 15:22:39.836311,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\linux_log\APTSources,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\1 @ 0x0
2017-11-05 15:22:39.836311,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\linux_log\APTTrustKeys,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\1 @ 0x0
2017-11-05 15:22:39.836311,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\linux_log\LinuxMessagesLogFiles,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\1 @ 0x0
2017-11-05 15:22:39.836311,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\linux_log\LinuxPamConfigs,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\1 @ 0x0
2017-11-05 15:22:39.836311,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\linux_log\ZeitgeistDatabase,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\1 @ 0x0
2017-11-05 15:22:39.836311,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\linux_log\LoginPolicyConfiguration,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\1 @ 0x0
2017-11-05 15:22:39.836311,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\linux_log\LinuxXinetd,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\1 @ 0x0
2017-11-05 15:22:39.836311,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\linux_log\LinuxWtmp,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\1 @ 0x0
2017-11-05 15:22:39.836311,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\linux_log\LinuxTimezoneFile,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\1 @ 0x0
2017-11-05 15:22:39.836311,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\linux_log\LinuxSysVInit,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\1 @ 0x0
2017-11-05 15:22:39.836311,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\linux_log\LinuxSysVInit\rc.d,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\1\9 @ 0x0
2017-11-05 15:22:39.836311,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\linux_log\LinuxSysVInit\rc0.d,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\1\9 @ 0x0
2017-11-05 15:22:39.836311,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\linux_log\LinuxSysVInit\rc1.d,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\1\9 @ 0x0
2017-11-05 15:22:39.836311,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\linux_log\LinuxSystemdOSRelease,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\1 @ 0x0
2017-11-05 15:22:39.836311,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\linux_log\LinuxSyslogNgConfigs,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\1 @ 0x0
2017-11-05 15:22:39.836311,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\linux_log\LinuxSysLogFiles,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\1 @ 0x0
2017-11-05 15:22:39.836311,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\linux_log\LinuxSSDTTables,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\1 @ 0x0
2017-11-05 15:22:39.836311,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\linux_log\AnacronFiles,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\1 @ 0x0
2017-11-05 15:22:39.836311,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\linux_log\DebianVersion,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\1 @ 0x0
2017-11-05 15:22:39.836311,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\linux_log\DNSResolvConfFile,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\1 @ 0x0
2017-11-05 15:22:39.836311,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\linux_log\LinuxAuthLogs,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\1 @ 0x0
2017-11-05 15:22:39.836311,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\linux_log\LinuxCronLogs,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\1 @ 0x0
2017-11-05 15:22:39.836311,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\linux_log\LinuxCronTabs,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\1 @ 0x0
2017-11-05 15:22:39.836311,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\linux_log\LinuxAuditLogs,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\1 @ 0x0
2017-11-05 15:22:39.836311,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\linux_log\LinuxAtJobs,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\1 @ 0x0
2017-11-05 15:22:39.836311,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\linux_log\KernelModules,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\1 @ 0x0
2017-11-05 15:22:39.836311,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\linux_log\DebianPackagesStatus,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\1 @ 0x0
2017-11-05 15:22:39.836311,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\linux_log\CronAtAllowDenyFiles,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\1 @ 0x0
2017-11-05 15:22:39.836311,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\linux_log\SSHHostPubKeys,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\1 @ 0x0
2017-11-05 15:22:39.836311,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\linux_log\ThumbnailCacheFolder,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\1 @ 0x0
2017-11-05 15:22:39.836311,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\linux_log\YumSources,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\1 @ 0x0
2017-11-05 15:22:39.836311,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\linux_log\PCIDevicesInfoFiles,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\1 @ 0x0
2017-11-05 15:22:39.836311,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\linux_log\NetgroupConfiguration,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\1 @ 0x0
2017-11-05 15:22:39.836311,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\collected_data\linux_log\LinuxPasswdFile,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\11\1 @ 0x0
2018-02-23 00:22:49.807234,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\최종산출물,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1 @ 0x0
2017-12-13 11:38:50.821667,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\최종산출물\05. 요구사항 명세서,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\12 @ 0x0
2017-12-13 11:38:50.821667,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\최종산출물\08. 품질관리보고서,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\12 @ 0x0
2017-12-13 11:38:50.821667,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\최종산출물\04. 오픈소스 툴 보고서,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\12 @ 0x0
2017-12-13 11:38:50.821667,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\최종산출물\03. 가이드라인 분석 보고서,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\12 @ 0x0
2017-12-13 11:38:50.821667,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\최종산출물\01. 실적폴더,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\12 @ 0x0
2017-12-13 11:38:50.821667,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\최종산출물\02. WBS,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\12 @ 0x0
2017-12-13 11:38:50.821667,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\최종산출물\새 폴더,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\12 @ 0x0
2017-12-13 11:38:50.821667,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\최종산출물\11. 테스스 결과 보고서,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\12 @ 0x0
2018-02-23 00:22:49.807234,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\최종산출물 (1),S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1 @ 0x0
2018-02-23 00:22:49.807234,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\최종산출물,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1 @ 0x0
2017-12-19 00:18:48.494843,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\최종산출물\04. 오픈소스 툴 분석 보고서,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\14 @ 0x0
2017-12-19 00:18:48.494843,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\최종산출물\05. 요구사항 명세서,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\14 @ 0x0
2017-12-19 00:18:48.494843,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\최종산출물\07. 소프트웨어 개발 보고서,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\14 @ 0x0
2017-12-16 04:59:57.001999,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\최종산출물\07. 소프트웨어 개발 보고서\06. UI 정의서,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\14\2 @ 0x0
2017-12-19 00:18:48.494843,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\최종산출물\12. 침해사고대응준비도가이드라인,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\14 @ 0x0
2017-12-19 00:18:48.494843,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\최종산출물\08. 품질관리보고서,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\14 @ 0x0
2017-12-19 00:18:48.494843,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\최종산출물\01. 실적폴더,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\14 @ 0x0
2017-12-18 04:34:08.954145,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\최종산출물\01. 실적폴더\정보보호학회 논문 실적,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\14\5 @ 0x0
2017-12-19 00:18:48.494843,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\최종산출물\00. 최종결과보고서,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\14 @ 0x0
2017-12-19 00:18:48.494843,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\최종산출물\03. 가이드라인 분석 보고서,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\14 @ 0x0
2017-12-19 00:18:48.494843,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\최종산출물\09. MAKOLLI 사용자 메뉴얼,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\14 @ 0x0
2017-12-19 00:18:48.494843,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\최종산출물\11. 테스트 결과 보고서,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\14 @ 0x0
2017-12-19 00:18:48.494843,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\최종산출물\10. 논문,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\14 @ 0x0
2017-12-19 00:18:48.494843,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\최종산출물\02. WBS,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\14 @ 0x0
2018-02-23 00:22:49.807234,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\여기가진짜_최종산출물,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1 @ 0x0
2018-02-21 17:13:34.226688,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\여기가진짜_최종산출물\01. 실적폴더,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\15 @ 0x0
2018-02-21 17:13:34.226688,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\여기가진짜_최종산출물\00. 최종결과보고서,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\15 @ 0x0
2018-02-21 17:13:34.226688,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\여기가진짜_최종산출물\02. WBS,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\15 @ 0x0
2018-02-21 17:13:34.226688,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\여기가진짜_최종산출물\03. 가이드라인 분석 보고서,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\15 @ 0x0
2018-02-21 17:13:34.226688,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\여기가진짜_최종산출물\12. 침해사고대응준비도가이드라인,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\15 @ 0x0
2018-01-14 04:15:49.674324,\{Shared Documents Folder (Users Files)}\Google 드라이브\익명의 로리스\여기가진짜_최종산출물\12. 침해사고대응준비도가이드라인\최종,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\7\1\1\15\4 @ 0x0
